"","logFC","AveExpr","t","P.Value","adj.P.Val"
"PCSK1N",-0.665726049667722,-0.677409538417987,0,0.999665974869739,1
"IL22RA1",-1.02080156894703,-0.697325177841654,0,0.999666453539151,1
"LONRF2",-0.88734328899193,4.23570448661019,0,0.99966679344029,1
"LANCL3",-1.13430009037393,-1.18705085009068,0,0.999669467766793,1
"SSUH2",-1.17478944839676,-0.451524774353297,0,0.999670106197166,1
"ATP8B4",-1.23129606901945,1.94793987205705,0,0.999673714864061,1
"SOCS3",-1.1674155665331,5.78154687087908,0,0.99967641110272,1
"IL18",1.07723962682605,2.86155772493148,0,0.999677551725796,1
"LHX1",0.708040038671193,-4.80891285214575,0,0.999680627524133,1
"SLC2A1",1.18948199662935,6.43886201010256,0,0.999683041894412,1
"IQGAP2",0.988619444485734,5.1995482670468,0,0.999687126971543,1
"CYP4F22",-0.690080729805187,1.09369272382866,0,0.999690341413233,1
"ZNF345",-1.3279729299532,2.21271496796496,0,0.999696123560453,1
"MPDZ",-1.29142169917027,5.25538985874167,0,0.999696450769383,1
"FAHD2A",-1.32864683744237,4.2296945278039,0,0.999698693059392,1
"TEKT4",0.905800231474837,-3.43405605850305,0,0.999700026646784,1
"PKDREJ",-1.13225682959252,-1.5878813372091,0,0.99970139537624,1
"PDE6A",-1.07733849083599,-3.25480545246423,0,0.999702031642115,1
"GPR82",1.10877952782195,-0.914075387817564,0,0.999707737690755,1
"CLIP3",-1.26551237526185,4.2036045033093,0,0.999709662730923,1
"WFDC1",-1.12581668124737,0.996652059109913,0,0.999712660517051,1
"KIF1A",0.427328834128731,0.101448893298951,0,0.99971406716687,1
"JAG2",-1.28247062866028,5.15241061816422,0,0.999715740435249,1
"HACD4",1.05181699831438,3.99829061039859,0,0.999716940454949,1
"ISLR2",-1.13806128913137,0.658912263080216,0,0.999720005619172,1
"EPDR1",-1.18142588713922,3.28292037691895,0,0.999720323407249,1
"PIK3CG",1.049175536486,1.80427150906834,0,0.999723355049511,1
"TTC36",-0.745049521393294,0.537718212653261,0,0.999724346006421,1
"CYP2A7",-0.545597199682761,-3.22817041271195,0,0.99972471411444,1
"C1QTNF3",0.90760386481579,3.80769395199162,0,0.999727961042286,1
"EFEMP2",-1.24588793173318,5.58759801132997,0,0.999730805234118,1
"NEK10",0.634885676436457,2.07035785375589,0,0.999731985814922,1
"SLC9B2",-1.21084727475987,2.80228361582941,0,0.999735011418564,1
"DLX4",0.946742122535954,-0.294077338414775,0,0.99973678127577,1
"CLDN9",0.954330988668925,-0.834671119420812,0,0.999738353529342,1
"SHBG",-1.19454585634952,-2.63043977211188,0,0.999738870175598,1
"VANGL2",0.829031327870918,4.7494728087328,0,0.999739303644585,1
"GPRC5B",-1.22474048156786,5.42938878766735,0,0.999740964388762,1
"WFIKKN1",-1.09683074738187,-0.253766329885836,0,0.99974605158418,1
"ERVV-1",0.803326209714291,-4.34622932943738,0,0.999746707151953,1
"HMX1",-0.947758593530185,-4.77855832566728,0,0.999748371540127,1
"ENO3",-1.23086902078824,1.91764447206268,0,0.999751848438468,1
"FDCSP",0.260018562851547,0.121061442553834,0,0.999751884023227,1
"DDX60",1.07568363657772,5.36814868020091,0,0.999752574581443,1
"SULT1E1",-0.788665017181272,-4.44353457466058,0,0.99975292765249,1
"PC",-1.22055731592109,5.2362421984672,0,0.999754344440629,1
"PLGLB2",-1.00792250747872,-0.549091432792412,0,0.999754749585372,1
"TIMD4",0.942742239036661,-2.06399621027971,0,0.999757160044292,1
"BRINP1",-0.732704397627932,-0.340097865230234,0,0.999758874009834,1
"CARD8",-1.34693512459064,5.08212941910362,0,0.999760538214277,1
"FGF16",-0.88750818265394,-2.77446041090404,0,0.999760809694343,1
"GJB1",0.56822046732748,-0.510909284226111,0,0.999761587044018,1
"FUT6",-0.605754523225791,-2.35082232430452,0,0.999761646214858,1
"PCP4L1",-0.875205221604024,-0.784080516497237,0,0.99976167898253,1
"MUC13",-0.734913981538305,-3.17242552439279,0,0.999761766189048,1
"KCNK5",-0.968863331641172,2.75316965432354,0,0.999762652482827,1
"SEC14L4",-0.815720371943904,-4.29768025544885,0,0.99976498037679,1
"FSTL1",-1.20981102952245,8.44659083995332,0,0.999765285525368,1
"HDAC10",-1.28798877303556,4.4147524936636,0,0.999766047332523,1
"TRNP1",-1.1647167320475,2.53084937159853,0,0.999766442089441,1
"FHOD1",-1.31225755913165,5.09550781655783,0,0.999768966990603,1
"GP1BB",-0.334665366003673,-2.81860712849017,0,0.999774937339675,1
"KCNK15",0.683000123708093,3.00106651330059,0,0.999775402787963,1
"AR",0.816779762527191,6.51718226084681,0,0.999776301522351,1
"S100A11",1.24396403561067,8.59904239950894,0,0.99977749192312,1
"MAPK13",1.28468117806876,6.44030108397098,0,0.999777900726415,1
"FAM177B",0.789367060686518,-2.46167853441955,0,0.999779043720289,1
"LFNG",1.00564015960652,5.2000510364381,0,0.99978148581422,1
"CRISPLD1",0.716408621362028,3.63909772867044,0,0.999783152556491,1
"TBX19",-1.22483474337651,1.7762351678393,0,0.999783419384368,1
"FANCB",1.18513317264398,0.338762567932545,0,0.999783612913314,1
"EGR4",0.821634097295486,-3.75059725805099,0,0.999785381868361,1
"PTGER2",-1.08922519546341,1.37978151194791,0,0.999786767179204,1
"ZNF816",1.25927544531848,3.25017912184296,0,0.999787514366299,1
"PLEKHA6",1.12061894269961,6.17930513600415,0,0.999788519691707,1
"GATA5",0.566830799625004,-3.595707155606,0,0.999791816759835,1
"TCN2",-1.2602648323027,4.56737380416076,0,0.99979334348285,1
"SAT2",-1.31878327605119,4.92367548608244,0,0.999794114002901,1
"DNAH8",0.926719275633801,-3.19703201920871,0,0.999795752932778,1
"HMGCS2",0.125710580658683,1.48271919058178,0,0.999796632812231,1
"CLDN20",-1.1042103544601,-3.66173227243452,0,0.999796908345913,1
"CETN2",1.31056401147058,6.11544466269586,0,0.999797531995858,1
"MMP8",-0.798188092182663,-3.31254282100588,0,0.999798955794836,1
"POTEE",0.795511412304693,-3.41232521508707,0,0.999799694152915,1
"PALM3",0.86258510952856,0.141663448470644,0,0.999800328060727,1
"ZNF559-ZNF177",-1.15125891467033,0.0195127836819355,0,0.999801035143973,1
"ASPHD2",1.20089167334756,1.86255147779353,0,0.999804190175772,1
"MED12L",0.976640298950106,0.471444390520564,0,0.999806399018232,1
"GOLGA7B",-1.07846178815462,1.52687896019292,0,0.999808144333348,1
"RNF128",0.871319327312903,1.62750397312564,0,0.999809237117576,1
"MAGEA8",-0.951732785939814,-3.96819023283742,0,0.9998094447817,1
"AREG",-0.74279278283959,3.58732377534834,0,0.999809466481367,1
"GALNTL6",0.887789128345022,-1.56686370235672,0,0.999810009450552,1
"GPR37L1",0.945580204038882,-0.875979302684347,0,0.999810406024659,1
"PIGU",1.27891918545498,4.86430569959746,0,0.999812611303908,1
"C1orf112",1.21639005692883,3.94108134865898,0,0.999812710764941,1
"CD101",1.17672182436189,0.740529109841798,0,0.999814692114565,1
"SERPINA4",0.803973831498809,-3.65585316245595,0,0.999816336623949,1
"KNDC1",-0.592609253938847,-0.659932612088092,0,0.999818459923658,1
"IL34",-0.997249866229659,2.287074991667,0,0.999819674191066,1
"C11orf86",-0.807453364610885,-5.06150239983772,0,0.999820393466245,1
"C20orf194",-1.33304367749858,4.56857515317872,0,0.999821227114996,1
"CLEC4E",-0.948708322564646,-0.0417207377103476,0,0.99982202113689,1
"GRIK3",0.54202954473487,2.79094823605804,0,0.999826073264999,1
"GPX2",-0.742720369814634,-0.549756770042199,0,0.999827063236064,1
"KCNJ15",-1.07068682854368,0.830636894154709,0,0.999827296795243,1
"GPR137B",1.1572457689836,4.79628643940669,0,0.999829046355078,1
"PXMP4",0.993044788416751,4.84360148283643,0,0.999829467402949,1
"LAT2",1.15166998814773,3.30262458756191,0,0.999831548098936,1
"SERP2",-1.09066270787082,0.99973323243543,0,0.999832863475347,1
"CAMK1G",1.05482066603735,-2.18527882918094,0,0.999832985506352,1
"NFKBIE",1.17488522342,4.11249679173137,0,0.999834990955684,1
"NELL1",0.510157322490663,-3.90543173020668,0,0.99983517577886,1
"LRAT",0.683702109612387,-0.204885781036432,0,0.999836819638949,1
"GREB1",0.735094244288534,5.53046882298263,0,0.99983774908068,1
"OSM",1.00157047860928,0.635615689161833,0,0.999838781962338,1
"CHST8",0.513645461405779,1.1351361202398,0,0.999840709471559,1
"GNG4",0.690684950570576,0.775726070216546,0,0.999842016894897,1
"DCUN1D3",-1.34987744082818,4.27887779622081,0,0.999842385132148,1
"TMEM191B",-0.978471712760568,-1.53727712064141,0,0.999845659566749,1
"ZNF660",-1.2327070269106,1.01411824422223,0,0.999846126363595,1
"WDR91",-1.34240032521286,4.37469963009431,0,0.999847074634546,1
"NKX1-2",-0.553287859169766,-3.44674695363405,0,0.999847928091932,1
"HAPLN4",-0.988434955611727,-2.37590325579317,0,0.999848856406925,1
"WEE2",-1.11081932935386,-3.85977327295516,0,0.999849801435236,1
"EXOSC4",1.1174512284883,4.36355574083511,0,0.999850097194087,1
"PLA2G4E",-0.858028000774877,-4.69474844083388,0,0.999852435901985,1
"RASSF1",-1.33811707437293,5.04477412411773,0,0.999852468324616,1
"OBSCN",-1.1336674854504,4.40819174577949,0,0.999855206557222,1
"MIP",1.09989384389583,-3.5229118809721,0,0.999856363993307,1
"TUBB8P12",0.856132078793307,-2.11915039524236,0,0.999856843617818,1
"BORA",1.20906498042726,2.8633192710639,0,0.999859682335172,1
"NPM2",-0.967258598474389,-1.35409450111307,0,0.999860161820497,1
"CTSS",1.12462124998443,6.06676913877948,0,0.999860802375024,1
"LRRC56",1.0041425248617,2.57615095651485,0,0.999861620571107,1
"SH2D1B",-1.07205290907635,-2.02324171732976,0,0.999862972388821,1
"CLCA2",0.35003787689538,0.697895049738211,0,0.999863067168242,1
"RNF180",-1.18013042507112,2.25974835583248,0,0.99986335075395,1
"RBBP8",1.13779138068837,5.58240834711699,0,0.999864161788479,1
"ACOX2",-0.913379433342139,3.49071897101736,0,0.999864406328994,1
"EYA1",-0.82495097664299,-1.13114017034539,0,0.999865666686659,1
"ITSN1",-1.30849954128467,5.5485147858252,0,0.999866901800339,1
"RUNX2",1.01320284785371,3.92373731315027,0,0.999869708910215,1
"ZNF185",1.06786187315502,5.05463431935418,0,0.999872993156418,1
"FAM20C",-1.2065023331958,5.52785704480848,0,0.999875038132688,1
"CA14",0.965012910742669,-0.609609570190993,0,0.999877495314082,1
"C11orf16",0.781978517801821,-3.66686294950867,0,0.999879308558835,1
"AQP3",0.66746841388666,4.40822540033827,0,0.999879348470651,1
"SMG8",1.20974313720864,4.64218579786383,0,0.999882256891013,1
"XK",0.844999841485307,0.251911607109268,0,0.999882302712535,1
"CUTC",-1.36187199784308,3.68963621858218,0,0.999883519131094,1
"ACER1",-0.962978512546582,-3.65496493772937,0,0.999883882613957,1
"CLIC3",0.911967684075894,1.23867114991439,0,0.999884785820375,1
"ZDHHC1",-1.27242856532598,3.51400964441792,0,0.999885394851518,1
"ATIC",1.34057722438408,6.72332872084163,0,0.999885573980952,1
"ST8SIA2",0.74348811470058,-0.676768719865158,0,0.999886115152014,1
"LDHC",0.632623637597875,-2.11688813350849,0,0.999888790375892,1
"CNFN",1.02643097285998,1.51033583941184,0,0.999889542767905,1
"XYLB",1.18922579409537,2.77123691201442,0,0.999889738284641,1
"PHLDA2",0.973741204062679,2.40595525551827,0,0.999889962289001,1
"TP63",-0.744209251133197,2.55564358866655,0,0.999890764593763,1
"H2AFZ",1.29483995774536,7.37272492489629,0,0.99989170456353,1
"TMEM151A",0.755325243003095,-3.35545303955575,0,0.999892221256307,1
"MMP17",-1.04731740704199,2.34336433924108,0,0.999893432986262,1
"AADAT",-1.09100014200335,1.51380784933191,0,0.999894319482633,1
"TP53TG3",-0.919471103546954,-4.89468042552065,0,0.999895182901739,1
"LRIT3",-1.13103024842354,-0.939121975743874,0,0.999895612455432,1
"GPR3",-1.11630906790819,-0.516634899897522,0,0.999895743518912,1
"DNAJC18",-1.32511126851915,3.06394640771118,0,0.999896024336539,1
"KCTD14",-0.95372242534333,1.70646057922664,0,0.999896357229481,1
"DNAH6",-1.02299397649161,0.349732462719557,0,0.999896936658784,1
"FBXL15",-1.22184085877158,3.13588317424523,0,0.999897601017479,1
"FANK1",0.985048931154128,2.30461935579421,0,0.999898693079589,1
"CCDC83",0.854740562918098,-4.1591111885983,0,0.999898984579056,1
"HMX2",0.787778745234626,-4.99381502507693,0,0.999900115003786,1
"NFAM1",1.06496611066494,3.06763555780499,0,0.999900205226574,1
"MRPL47",1.26246737564096,5.0876213754928,0,0.99990022975397,1
"TNFSF8",1.08853500610914,0.907212272560672,0,0.999900448586788,1
"LUC7L2",-0.713717804722168,3.27520246875316,0,0.99990074200106,1
"DNAH3",0.745662236024528,-2.25543096237753,0,0.999901329743183,1
"KCNG1",0.604951342404548,-0.341200768973284,0,0.999902031357908,1
"CCND2",-1.22270568505972,5.08876080264448,0,0.999902231710984,1
"LCT",0.69642191053505,-3.50755926045091,0,0.999902743694913,1
"CELSR3",0.888614805593782,3.07500202370607,0,0.999904576577011,1
"DENND2D",1.2141997273709,5.34929011400904,0,0.999905012467613,1
"ANXA13",-1.00783294590887,-2.39148983395836,0,0.999905059427116,1
"ITGA4",0.992324205443464,3.11690498035794,0,0.999906362254584,1
"APOBEC3H",1.0201922170987,-1.2630199683923,0,0.9999064386186,1
"SYT6",0.983880927859565,-1.47917413161923,0,0.999906506832186,1
"QTRT1",-1.25607483707224,4.89089229754644,0,0.999906633691577,1
"WFDC6",0.65183442833835,-4.30883903514698,0,0.999906667182248,1
"SNAP91",-0.837581398023994,-2.64766727934544,0,0.999906946887232,1
"SYK",1.1072463901337,4.82525473328367,0,0.99990728811946,1
"TEDDM1",-1.02704985883793,-3.94553543325472,0,0.999907385371447,1
"SEMA3C",1.03772589250241,6.69209069613802,0,0.999907496046938,1
"TOP3B",-1.33413668152341,4.02783388862271,0,0.999908974348527,1
"WDR49",-0.922875404617204,-3.7847460710469,0,0.999909600243289,1
"C8orf34",-0.932059103452321,-1.47211411581247,0,0.999910225243307,1
"CYBRD1",-1.093224265782,7.81108865683406,0,0.999910961504292,1
"SLIT2",-1.15983255521852,3.98276789047437,0,0.999911178346797,1
"TNFAIP6",1.02720667183164,3.07757155521732,0,0.999911955458359,1
"JUP",1.29156487161822,8.59708633173104,0,0.999913898991586,1
"DAPK2",-1.22421811466068,3.81260745041344,0,0.999914711615073,1
"SGCE",-1.12944189560678,4.66465379731415,0,0.999915182282779,1
"ARSD",1.2228920649534,6.77009727517081,0,0.999917159138169,1
"WDFY4",0.983613657200015,3.12711303158687,0,0.999917977102968,1
"OBP2B",0.244680733370147,-1.07286243433169,0,0.999919580039349,1
"RPA3",1.25400773890548,4.35841776523717,0,0.999920082824224,1
"KBTBD8",1.10583565551737,0.613512644655381,0,0.99992137393642,1
"TICRR",0.994401802900992,2.64847924865875,0,0.999922078410212,1
"SLITRK5",-0.727597270229875,-0.516921719620673,0,0.999922227828539,1
"SYTL2",0.967868166490994,6.00530603951935,0,0.999923518974799,1
"PIEZO1",-1.27927706538201,7.16040439868161,0,0.999923924544685,1
"MAP3K15",-1.01827857991659,-3.52551398602537,0,0.9999256794896,1
"HERC6",0.893351184811014,4.29746438948987,0,0.99992607487752,1
"INPP5J",0.767850334838404,4.18145322680078,0,0.999926678236481,1
"ZNF177",-1.1643431538716,1.44472445311044,0,0.999926880538706,1
"A2ML1",0.393727087809822,-0.855308473559256,0,0.999926967306221,1
"FGL2",-1.12750902454995,4.84665619931959,0,0.999927113110442,1
"TFRC",1.16100000024017,6.88567143385952,0,0.999927864677129,1
"CSMD1",-0.704236436761166,-1.63411985420391,0,0.999928183568282,1
"MRPS23",1.24511512692273,5.56216995886494,0,0.999929140209659,1
"TRAF4",1.19616316880097,6.26581703057549,0,0.999929948659729,1
"ATP8A1",-1.1395935917627,3.74750096807499,0,0.999930384595652,1
"WASF1",-1.14568559262351,3.13494262420647,0,0.999930738189976,1
"TAGLN3",-0.846604061332831,-4.62303312307221,0,0.999931147732744,1
"NICN1",-1.30450922162567,3.94427705358311,0,0.999931341983473,1
"OSBPL7",-1.24720869448792,3.42664050911422,0,0.999933961267108,1
"ZMYND12",1.08503776949317,1.34446437292062,0,0.999934476251347,1
"LMO7",1.10594500964137,5.0130626685806,0,0.999934583331265,1
"GATA6",-1.13177058446288,2.54192832564113,0,0.999934992283615,1
"CDHR1",-0.888434592719876,-1.1880261234026,0,0.999935044245422,1
"LST1",1.08435921421878,2.59381771757103,0,0.999935255937757,1
"UNC80",-0.822131220831787,-3.31375609465285,0,0.9999355292456,1
"GCSAM",1.06493996985928,0.702033281245937,0,0.999935558266316,1
"MRPL17",1.27654494539753,5.63320242668267,0,0.999935842735238,1
"DUS3L",-1.28913402312843,4.07197489046088,0,0.999935856090802,1
"KCNG2",-1.0290047884235,-3.12562502069827,0,0.999935883307202,1
"TRMT12",1.21966902319426,4.42597512485102,0,0.99993593912835,1
"DIRAS1",0.78984102366406,2.89888800391401,0,0.999936331505828,1
"CHDH",1.0006415395487,5.07234853752546,0,0.999936500342322,1
"NGEF",0.937289521425849,1.89427336604783,0,0.999936613685577,1
"NOX5",-0.957321709724163,-0.0439726444216951,0,0.999937100698374,1
"CALCB",-0.859728752378715,-4.75982117999539,0,0.999937322221518,1
"DMBX1",0.761331615964489,-2.12002063656618,0,0.999937471492263,1
"H2AFB3",-0.876712925150832,-4.74172942758445,0,0.999938328296599,1
"RAB31",1.11372634403004,7.01950751635619,0,0.999938900214307,1
"MCOLN2",1.02145362452277,1.36804920025343,0,0.999939048532766,1
"DCLK2",-1.18670681682791,2.48293021356009,0,0.999940039529661,1
"SLFN13",-0.98748239871203,3.36401082196052,0,0.999940989612587,1
"NRGN",-1.19414597201192,1.64435003971484,0,0.999941770404024,1
"MUC15",-0.347560238408867,0.00375897259625957,0,0.999942230631187,1
"IL1RL2",-0.979426964028999,-0.0373892695173348,0,0.999942273226505,1
"SOCS1",-1.07748826826672,1.41908576918552,0,0.999942846787872,1
"OSGIN1",-1.10845024286106,2.40253641647316,0,0.999943080800431,1
"USP18",1.06304010164905,4.42394194598369,0,0.999943311074518,1
"RHOD",1.09051840436456,4.48957495920638,0,0.999943411459581,1
"PNLDC1",-0.811837081242392,-2.11769470657889,0,0.99994370459695,1
"MAGI3",1.10239691104602,5.31747578124035,0,0.99994588083298,1
"SPSB4",0.875918933786035,-1.1270521322258,0,0.999946102247882,1
"CERS4",1.07488498446292,5.92254717272808,0,0.999946384066539,1
"CCL19",-0.564363551029911,2.48248033182446,0,0.999946553293652,1
"AZGP1",0.828157078648005,9.1554001519286,0,0.999947919351144,1
"KRT6B",0.105902483813957,2.52023235488031,0,0.999948432077503,1
"MAPK15",0.671969037091458,2.38291240250288,0,0.999948666164809,1
"DNASE2",1.31431386620847,6.32222870981988,0,0.999948729908811,1
"SETBP1",-1.1375533217289,4.60793167734438,0,0.999948925857503,1
"CADM1",1.02874614440453,5.01007344815206,0,0.999949359627796,1
"MAPT",0.640350686744637,5.70938703131409,0,0.99994940318931,1
"CCDC181",-1.05273853150521,-1.89906663185136,0,0.999949478277182,1
"SLC17A9",-1.04186857406912,2.66314550652289,0,0.999949851857393,1
"ARL4A",-1.21331146516433,4.39391623002649,0,0.999950334413377,1
"HCN4",0.780293662600685,-3.44618409155633,0,0.999950893940626,1
"EIF4E1B",0.663296132949792,-4.78411400949882,0,0.999951174972804,1
"THOC3",1.22870378488856,4.86030823843959,0,0.999951566041724,1
"SLC35D3",0.836113160472229,-4.30831045800797,0,0.999951656453202,1
"MAP6",-1.10134137250062,1.93100183491646,0,0.999952269998854,1
"CYP4F8",0.148803827083609,-1.04580275307215,0,0.999952274780442,1
"TLCD2",-1.22219414455627,3.17075233432424,0,0.99995263552275,1
"RASSF10",0.547201339484025,0.993117430304347,0,0.999952749791433,1
"ZDHHC17",-1.33047745743888,5.06827128763921,0,0.999952976824742,1
"COPZ2",-1.15533351939129,3.82467351858559,0,0.999953461968161,1
"GLB1L2",0.659095285105543,3.58147875108037,0,0.999953564580211,1
"GJB3",0.558274771757141,-0.756637515954424,0,0.999953665256212,1
"PCED1A",-1.28043909995682,4.74042556344409,0,0.999953878294673,1
"GUCY1A2",-1.07096365896889,3.42728739507885,0,0.999954331524197,1
"ALOX15B",-0.60802533330996,2.6202039396621,0,0.999954441022249,1
"CRABP1",0.197092235671961,0.991027330959034,0,0.999954575642646,1
"FUCA1",1.20389004684007,5.606332394797,0,0.999955013988529,1
"ASCL4",0.768554375009244,-4.2600884553608,0,0.999955946858234,1
"EDDM3B",0.723860262706147,-4.57429793032994,0,0.999956517436588,1
"EPGN",0.75676499396801,-3.80902867464687,0,0.999956558375585,1
"SPATA12",1.04624112609019,-2.20172319665092,0,0.999957165075873,1
"MOGAT2",0.591270806662204,0.536167156230382,0,0.999957703974061,1
"GTF3C4",1.27246871272122,5.91937469566584,0,0.999957777917017,1
"CCDC184",-1.1285994187372,-0.0514177154018127,0,0.999958372281993,1
"ADPRHL1",1.08324913669,2.40302644263655,0,0.999958948617378,1
"P2RX2",-0.623378465800128,-3.30521751202284,0,0.999958972358052,1
"SLIT1",-0.834461832789016,-0.62193467310919,0,0.999959429137619,1
"AAGAB",1.297933539023,6.13137198309248,0,0.999959734494108,1
"ABCA13",-0.574682866140917,-2.52931475837101,0,0.999959793909497,1
"CBX8",1.13950741490609,3.29205295064048,0,0.999959817235983,1
"HSPB9",-1.126663764223,-2.12076211225953,0,0.999959943036721,1
"KLK6",-0.283950272771892,0.0857636946938224,0,0.999960806228487,1
"CHRFAM7A",-1.07170525345367,-0.0850502810087277,0,0.999961329187248,1
"TGFB2",0.762658355299114,3.58181344026188,0,0.99996153038558,1
"DDX17",-1.344501713383,9.2028141762023,0,0.999961690207843,1
"KRT9",-0.73527032934793,-4.19189566543,0,0.999962080899205,1
"FAM25A",0.576052773826532,-4.50126095753509,0,0.999962481193649,1
"DOCK9",-1.26887708392688,6.21450797303247,0,0.999964430673246,1
"EMID1",0.844246970318389,2.57921069829381,0,0.999964610220197,1
"SLC25A10",1.15263384201907,5.52246294277599,0,0.999964708132599,1
"KAZALD1",0.866531970424282,3.03285856671303,0,0.999965230702105,1
"CXXC5",1.10026981689808,6.3141379437227,0,0.999965554514052,1
"HAO2",-0.849364562596818,-4.10323985635511,0,0.999965677678845,1
"ABHD6",-1.24894762213352,2.79164070469623,0,0.999967003317328,1
"SRRM3",-1.02180009493336,1.8653643323306,0,0.999967523799017,1
"WDR38",0.753438766590505,-4.02798297947512,0,0.999967548473228,1
"HRH3",-0.831946792815268,-4.91150722057055,0,0.999967648128015,1
"TMEM179",-0.512645507823712,-3.45618409597059,0,0.99996785085877,1
"TBRG1",-1.35237487397688,4.75217958048513,0,0.999968286920953,1
"HOXD13",0.744118418190014,-3.69431235990789,0,0.999968373921937,1
"RTN1",-0.961205557621082,3.49057572402333,0,0.999968515395516,1
"TRPV5",-0.951229273352655,-4.44586296766178,0,0.999968630644159,1
"SLC40A1",0.857274295736323,7.20252971470298,0,0.999968673397805,1
"ELMO1",-1.23436056614623,4.37022176190499,0,0.999968821073611,1
"NOTCH1",-1.23703230664974,5.81434536490623,0,0.999968900427087,1
"NXNL2",0.625660570755195,0.0489331373953584,0,0.99996893007754,1
"LEFTY1",-0.942273332468751,-2.30789917055601,0,0.999969054519082,1
"MEF2C",-1.2405628219111,4.83535306840153,0,0.999969187919875,1
"ULBP3",-0.883611428975362,-1.93212709124625,0,0.999969504573066,1
"FKBP1B",-1.1888084458716,1.16264585429144,0,0.999969644069116,1
"KRT15",-0.477033428014111,5.46538352126235,0,0.999969981173466,1
"CACYBP",1.27877207189901,6.57065514290612,0,0.999970371081098,1
"SFXN5",1.01547666524351,4.47269242134241,0,0.999970424428524,1
"COL16A1",-1.11502517350679,6.45231270765909,0,0.999970652837733,1
"TNFSF12",-1.27828384524568,4.74287603036032,0,0.999970958412615,1
"NPY1R",-0.289125842209887,4.3473494772081,0,0.999971725692705,1
"FOXD1",-0.68243598585974,-1.19804673442205,0,0.999972215600901,1
"TRAF3IP3",0.952338498411959,2.76119448565113,0,0.99997250893741,1
"AMPD1",-0.719189899177058,-2.27227039451187,0,0.999972850450638,1
"METRNL",-1.19668136015714,4.7825362557556,0,0.999973030342529,1
"HIST1H3C",0.872918923317696,-4.6186967584229,0,0.999973056831998,1
"SELE",-0.842646647867135,2.35935283294502,0,0.999973199748003,1
"CD19",0.654723158039877,-1.09893406158628,0,0.999973768115884,1
"MTRNR2L8",-1.00558699868344,-2.91475842295554,0,0.999974442736193,1
"XKR9",0.749321097319226,-0.822323935598635,0,0.999974724528964,1
"RGPD2",-0.817860531333876,1.61240017951292,0,0.999974769887513,1
"SPATA4",0.731398381651144,-2.45448197415908,0,0.999975097500502,1
"GMFG",-1.19568364830546,3.74603568389325,0,0.999975635495946,1
"MTFR1",1.13364010304757,4.96005934648599,0,0.999975656162569,1
"ADAMTS13",-1.14958428595321,1.90199872248835,0,0.999976275255498,1
"ZIC1",0.318016293743539,-1.65204510245724,0,0.99997631737173,1
"CSTF2",1.27710642574588,4.15040793454754,0,0.999976508712309,1
"UGT2B28",0.359915571572035,-3.91446522246788,0,0.999976542001355,1
"ZFHX2",1.12178494302213,2.29114119198006,0,0.999976731719558,1
"KRTAP5-10",-0.912183958947826,-3.30718064505057,0,0.999977104692471,1
"MIEN1",1.01576932916116,5.61689586091846,0,0.999977287938829,1
"MICA",-1.2279769912899,3.91028647891014,0,0.999977394097324,1
"CACNA2D2",0.692045348113862,3.26628776373573,0,0.999977771468098,1
"C19orf48",1.16524811558126,5.52269914603002,0,0.999977862125014,1
"IGSF9B",-0.822964056889839,0.377053948346208,0,0.999978018189504,1
"LEMD1",-0.564182373438054,-3.29414154376878,0,0.999978086716564,1
"URB2",1.19823339228549,4.45965831002358,0,0.999978166688669,1
"CCDC8",-0.986915747824921,3.40596171963802,0,0.999978269598226,1
"PRR5",-1.23285104533955,4.03472370414465,0,0.999978316307736,1
"METTL2A",1.23109346378073,4.44853481949282,0,0.999978585541274,1
"ZNF623",1.21673229273718,5.61723490305916,0,0.999978612125531,1
"DUSP9",0.557276569355161,-1.82980244490633,0,0.999979065929365,1
"GAL3ST4",1.11103322266832,3.87993693052902,0,0.99997911796829,1
"MFAP5",-0.963535683673348,5.12949736401683,0,0.999979137954033,1
"NKAIN2",-0.925497306734268,-1.9692030170131,0,0.999979373082017,1
"P3H2",-1.11473049897011,2.70057072045364,0,0.99997938776322,1
"ROGDI",1.11263339093327,5.12146542286757,0,0.999979398915733,1
"CD93",-1.20495974372,6.55023252824716,0,0.999979491584882,1
"AMY1C",0.290601175769147,-3.76718702682252,0,0.999979589153682,1
"DLG4",-1.23642669140969,3.85744472975351,0,0.999979744695507,1
"KIR2DL3",-0.88652898310863,-4.18915365420426,0,0.999979953579581,1
"NT5E",-1.14480695055673,4.09034680302633,0,0.999979978487916,1
"ARTN",0.804936161950985,1.04584536977844,0,0.99998038791078,1
"CHRNB2",0.694264801683339,-0.481117613730404,0,0.999980682670969,1
"RBL1",1.12316917579485,3.85047647832657,0,0.999981339961859,1
"ISM2",-0.989246771152646,-3.9817640047923,0,0.999981360279041,1
"KYNU",0.747135490205025,2.96974918890666,0,0.999981769822623,1
"TGFA",0.844182159012631,2.48121578383488,0,0.999981997627982,1
"TEKT5",0.964069916514731,-2.27974348865913,0,0.999982078663496,1
"CAMKV",-0.756305556932835,-4.37690160285376,0,0.999982360393351,1
"MKRN3",0.360671308305003,-2.26207250530576,0,0.999982920620581,1
"GABBR2",0.400533050109339,-3.07358663324851,0,0.99998293727967,1
"GLA",1.04926629901098,4.96134924372055,0,0.999983044190399,1
