"","logFC","AveExpr","t","P.Value","adj.P.Val"
"CAMK2B",-3.7616423751627,0.502138010538561,-10.5660505298169,6.57485903952882e-24,3.97231066971533e-22
"ADAM33",-3.18314484665121,-0.556389141277747,-10.5623558513648,6.78837290217144e-24,4.08509792235416e-22
"CYP1A2",-5.19370608617093,1.74126899058357,-10.5082130241574,1.08347179059876e-23,6.49443228813625e-22
"SKA3",4.05346478350313,0.575813711968025,10.5075192852526,1.08997168994568e-23,6.50777214879334e-22
"FAM153A",-3.77328170347012,-2.57391187647135,-10.4824408329024,1.35284419453432e-23,8.04572377413478e-22
"PRAM1",-2.65122859842654,0.136740900808869,-10.4585558422928,1.66145113878176e-23,9.84264341943666e-22
"CSDC2",-3.54606914063459,-2.24797524292867,-10.4419503581906,1.91626707171775e-23,1.130820394066e-21
"NEK2",4.53988053846461,1.32195700177008,10.4278145545313,2.16351825749695e-23,1.27179789460969e-21
"IGFALS",-3.80326742983764,3.34528703850751,-10.4273508381031,2.17214474738857e-23,1.2719578376535e-21
"ESM1",5.03756551615161,1.38847754594967,10.4117143446941,2.48391012615152e-23,1.44894757358839e-21
"C9orf47",-3.22289829286622,-2.8845307739446,-10.3345184005269,4.80736486487936e-23,2.79359275067894e-21
"BMP5",-3.80479790222438,-2.02740828346648,-10.3010245636468,6.39618481612223e-23,3.70273436598711e-21
"TNNT3",-3.16943328559838,-3.39993503167004,-10.2971494278559,6.61078337017776e-23,3.81246881859683e-21
"TUBE1",-2.3608446015484,3.47716155879145,-10.295537010387,6.70216868502598e-23,3.85058559356681e-21
"ACSBG1",-3.08057185042682,-2.29565937718105,-10.2912728135264,6.94993574440444e-23,3.97792374844201e-21
"IGLON5",-3.33041438276318,-1.29192866291908,-10.2901526113295,7.01651871332746e-23,4.00099241237493e-21
"SKA1",4.36148684500133,0.605099285238953,10.2033185581683,1.46640586238024e-22,8.33060793087283e-21
"KIF19",-2.98986672589692,-1.72762011838126,-10.1899271218441,1.64238025671191e-22,9.29562803287687e-21
"CEACAM3",-3.0620711756768,-3.43148607199303,-10.1858016724261,1.70070281671365e-22,9.59007421646864e-21
"CCNL2",-2.39188155298338,6.608811946638,-10.159483249475,2.12430926491313e-22,1.19345419034326e-20
"DIAPH3",3.87899456438972,0.178256446065314,10.1402733515667,2.49815540861458e-22,1.39832412118224e-20
"KCNJ5",3.84766853240029,0.373677817421211,10.1282876039277,2.76377788609109e-22,1.54133766724311e-20
"PBK",4.2171911115601,0.99485282458278,10.1251186874834,2.83857320354359e-22,1.57727288408581e-20
"MDK",4.78572728170249,5.29290050510388,10.1054684765767,3.34935276667739e-22,1.85432348627867e-20
"FITM1",-2.90459603018759,0.871015416273974,-10.0645595948005,4.72369274695107e-22,2.60573268378007e-20
"MYL3",-3.11164550441135,-2.13685854629384,-10.0274162615951,6.44949011377632e-22,3.54489122679583e-20
"ADGRB3",-3.28260087382964,-2.86518346830732,-10.0163882415674,7.07324513114595e-22,3.87374665905385e-20
"AKR7L",-2.90169253776974,3.06032587730872,-9.99391337027326,8.53573965747126e-22,4.65794395286738e-20
"DLGAP5",4.16273516194742,0.982001305529063,9.94174989589763,1.3189654888667e-21,7.1718748457127e-20
"SLCO1B3",-4.56987162775993,2.50611593447925,-9.93253827120771,1.424105494532e-21,7.7160164249999e-20
"ECHDC2",-2.76314934847128,7.62662329339798,-9.89989335108617,1.86820717850864e-21,1.00863313095015e-19
"PTGS2",-3.37253164819316,-0.504745384492727,-9.75827266251179,6.0245815755709e-21,3.24113973456067e-19
"NUF2",4.15707794816237,1.03917084511243,9.74676415372213,6.62278523523977e-21,3.55041919741287e-19
"DEPDC1",4.23720578563256,0.708077075960702,9.73197301982952,7.4788563173431e-21,3.99528376952802e-19
"KIF4A",4.44734435547372,1.81222069490126,9.728578388951,7.69031985760124e-21,4.09388530881045e-19
"BMPR1B",-3.44845681843966,-2.4917512618455,-9.71275610666603,8.75686813623018e-21,4.64541175519528e-19
"STAR",-3.38883985722816,-3.10387720667174,-9.70499902876493,9.3321117839393e-21,4.93338201078041e-19
"WDR66",-2.60967994887413,-0.399164792544955,-9.66893293826686,1.25389126718524e-20,6.60570745428903e-19
"WDR17",-2.93352318905552,-3.42480229805859,-9.63020178763358,1.7205634324579e-20,9.032958020404e-19
"CHRM5",-2.67945228715802,-1.87635832694327,-9.5731556599883,2.73778589445311e-20,1.43239829013913e-18
"IL18RAP",-2.67269105925804,-0.256957823067634,-9.56199335301893,2.99764165541134e-20,1.56298267820677e-18
"LY6D",-3.23817799053299,-4.64144133692835,-9.52617875997333,4.00799756825145e-20,2.08265402650609e-18
"NFE2",-3.16523458296811,-1.93376387241119,-9.51234429159613,4.48303337290958e-20,2.32157085382818e-18
"PLCXD3",-3.52696334092917,-0.446458334656574,-9.50162776073013,4.88901155150669e-20,2.52322714819286e-18
"LTK",-2.96381694081242,-0.186478844485174,-9.49693361543637,5.07812719985883e-20,2.61197589925171e-18
"APOBEC3A",-3.00491901181872,-2.16420168643137,-9.49047419993086,5.35026918000964e-20,2.74268849379282e-18
"REG1B",-4.13543454591638,-4.00233296068707,-9.47410596682382,6.10634070208651e-20,3.11863832848526e-18
"DACH1",-2.89935710276206,-1.26473831409186,-9.47373568366321,6.12461648746859e-20,3.11863832848526e-18
"SAMD5",-3.27013118779686,1.72304545919079,-9.44515427120357,7.71181921491057e-20,3.91374825156712e-18
"CALML6",-2.94119580449761,-1.20554531628754,-9.43925422192726,8.08706295741104e-20,4.09054928659744e-18
"KIF20A",4.29819902147897,1.72216946721403,9.43351915802478,8.46914519734577e-20,4.2696270076023e-18
"HGFAC",-4.98075507232339,4.60347243724308,-9.40107604880518,1.09926344030083e-19,5.52352669260068e-18
"GREM2",-3.89433865474241,2.34074825736216,-9.40007071980206,1.10817239709153e-19,5.54997524530215e-18
"KCNJ16",-3.94928211259589,-2.35897321422814,-9.38380112735451,1.26271089280437e-19,6.30320437473658e-18
"DSG3",-3.23114254811653,-4.7440564216411,-9.37224232956236,1.38530156249615e-19,6.89255434281171e-18
"ZNF334",-3.0157347863256,0.20235737745606,-9.36805590227567,1.43255272152959e-19,7.1044349137746e-18
"SLC6A19",-4.11355786725572,-2.56069275928526,-9.35657480399085,1.57049176528604e-19,7.76322633976624e-18
"GOLGA8R",-2.90062643416973,-1.07820188062809,-9.33277108829093,1.8997981523024e-19,9.36065594459675e-18
"EBLN2",-2.7998921696188,-1.94673278667612,-9.29913396325555,2.48479147850749e-19,1.22035323420247e-17
"LRP5L",-2.29035599647441,2.56378336923177,-9.29594134885691,2.54882765071147e-19,1.24777816662643e-17
"CCDC39",-2.65758667880089,-1.61849641051016,-9.28316390762349,2.82189682819982e-19,1.37703138491482e-17
"DTL",3.97614308473206,1.96953378383595,9.2822321759725,2.84290693365971e-19,1.38285169536642e-17
"ASXL3",-3.57785420823958,-1.65554231176817,-9.2609179877667,3.36820088838995e-19,1.63314836069226e-17
"PITPNM3",-3.03529551161816,-0.811473500521827,-9.25536614788517,3.52013630991393e-19,1.7013992164584e-17
"KIF18A",3.62099562257933,-0.0597332044213069,9.25207971146142,3.61325452659604e-19,1.7408797521337e-17
"PRSS22",-3.74287422442518,-2.69025746126184,-9.2442650165021,3.84459314220939e-19,1.84649623312738e-17
"MOGAT2",-4.06991611421847,3.61783830416218,-9.2431072464173,3.88009242326447e-19,1.85768575925162e-17
"EXO1",3.72256427992975,0.795029563314778,9.22964400333374,4.31752556849192e-19,2.06063720314387e-17
"MELK",3.85302844760578,1.30772351752897,9.20052688808684,5.43766681108366e-19,2.58401215032642e-17
"CFAP74",-3.28064199401179,-2.07181522673878,-9.20028547414638,5.44806502630397e-19,2.58401215032642e-17
"GPC3",6.50304582054363,6.01366635045581,9.19881399870417,5.51187193377834e-19,2.60615683825389e-17
"RSPH10B",-2.95488079055799,-3.35896492065313,-9.16355087150042,7.28314791613961e-19,3.43300083663237e-17
"ST6GAL2",-3.51140607156016,-1.08609179335386,-9.15375279108263,7.86844979387264e-19,3.69744284295404e-17
"MZF1",-2.080151837121,3.85182670765436,-9.14939487617556,8.14352343480693e-19,3.81492751676725e-17
"STARD5",-2.45694521781765,3.71002340995183,-9.14498183657359,8.43178179487938e-19,3.93784901309934e-17
"STMN1",2.94125627114466,5.26502908646334,9.14394632971327,8.50087157500639e-19,3.95797460946398e-17
"HSD3B2",-3.21218012484264,-3.24033122879586,-9.12486653004413,9.87907923430702e-19,4.58563967507086e-17
"IGSF9",-3.52926586408718,3.03191013463393,-9.10623173533895,1.14382022718529e-18,5.29321062580428e-17
"AGAP11",-3.163401471285,-2.16895659387983,-9.09732866931282,1.22668210308949e-18,5.65946515743562e-17
"LY6G5B",-2.3047475288059,1.74843291714961,-9.03548462760669,1.99141275593822e-18,9.15989704204212e-17
"TENM3",-3.46219624487416,-2.92627299676536,-9.02078890298578,2.233674023577e-18,1.02432792195662e-16
"CDKN3",3.87087208455771,1.66143091947137,8.9859378733439,2.93113876092928e-18,1.34013776682127e-16
"CEP55",3.68509898669536,0.368244485712151,8.98208401956041,3.02042057402885e-18,1.3768234502871e-16
"CDK1",4.05581187671465,2.40722806442055,8.96923301888979,3.33804867308831e-18,1.51706838948566e-16
"PRTN3",-3.30823887836793,-4.29909374243126,-8.96033287168252,3.57719241467894e-18,1.62091531290139e-16
"USP43",-3.20841366738876,1.02862156031588,-8.92475234366383,4.71484153833508e-18,2.1300730688769e-16
"ADRA2B",-2.6496747604855,0.960830103007933,-8.92285854479663,4.7845481601082e-18,2.15516999223809e-16
"NDC80",3.60441635441904,1.59500682191205,8.9153823441513,5.06983610127332e-18,2.2741343976812e-16
"CCNL1",-2.12374336444719,5.89888386602591,-8.91516119209747,5.07852673373798e-18,2.2741343976812e-16
"CENPM",3.89933663369806,1.14138038531488,8.91404293858804,5.12269717738695e-18,2.28718664298288e-16
"NGFR",-2.93625379433799,2.77875663583426,-8.88890500772892,6.22238573815597e-18,2.77005330010014e-16
"DPT",-3.58486146156819,0.751144117061863,-8.88460565298633,6.43258154978169e-18,2.85527854505616e-16
"GOLGA8M",-3.01262038935466,-0.9905181190935,-8.86904443789249,7.25382794653011e-18,3.21045146761398e-16
"LENG8",-2.20017596392696,6.4073316007389,-8.86442258152742,7.51715721607775e-18,3.31735416274735e-16
"DPPA4",-3.24799394165548,-3.60984085949354,-8.83792142753151,9.22023945709299e-18,4.05717184203008e-16
"BLK",-3.09659427849249,-1.7402884148868,-8.83319815391174,9.56157988999672e-18,4.19524650793084e-16
"MAPK8IP3",-2.23926583495258,4.9117743641432,-8.80496532264065,1.18788569364427e-17,5.19699990969366e-16
"POMC",-2.79943032162774,-1.39185077753558,-8.78016589640264,1.43676134071344e-17,6.26781988892899e-16
"BUB1",3.77171338677652,1.54083835846798,8.77741752640584,1.46733666567425e-17,6.38291449568299e-16
"SPC25",3.38704655424186,0.382428731749196,8.77602125529034,1.48311580007223e-17,6.43317323535602e-16
"FREM2",-4.00088704000735,-1.43401668741496,-8.7657545395881,1.60441159104509e-17,6.93953593001745e-16
"CDKN2A",4.84332070039914,1.87914696041279,8.76429063301849,1.62248823916486e-17,6.99784233464165e-16
"NUDT10",-3.06937580109994,-3.78141969941114,-8.75771821963351,1.70616128816541e-17,7.33793943850803e-16
"KIFC1",4.08019517804316,2.31000814188147,8.75172753970337,1.78614064545692e-17,7.66027924706526e-16
"FAM193B",-2.08569310137765,5.0561736980367,-8.7372569875174,1.99496024305123e-17,8.53181733158849e-16
"PLCH2",-3.18941172595209,2.03588103268578,-8.72014642118917,2.27321975640229e-17,9.69461366700975e-16
"EPOR",-2.12391953416833,2.86577950848356,-8.71475418548873,2.3686232277208e-17,1.00732649838126e-15
"CA3",-3.01775222976549,-1.52454187599292,-8.7053849891117,2.54390240300475e-17,1.07885554556399e-15
"TSNAXIP1",-2.3033203518516,-0.249119493746367,-8.69680469481924,2.71564944734929e-17,1.14849341210814e-15
"MOGAT1",-3.00614023499804,-2.50492043134757,-8.68594907522592,2.94946190439489e-17,1.24392126023302e-15
"NBPF26",-2.72259989744928,1.49904623582978,-8.6817567715332,3.04499467945607e-17,1.28066419874913e-15
"TSLP",-3.1711385096764,0.0920252130230891,-8.67837409615787,3.1243042143435e-17,1.31040032130523e-15
"ATG16L2",-2.12548341078351,3.92607639397638,-8.67223109092918,3.27359208684548e-17,1.3692428440171e-15
"CDHR2",-3.74313394022241,2.9104639169826,-8.66646206276703,3.42020797669295e-17,1.42664839575754e-15
"CD34",2.80530230195056,4.58017967598727,8.66356424519702,3.49628641801518e-17,1.45439783372353e-15
"FCRL1",-3.04342272899078,-3.64390506740089,-8.63306957568735,4.40570306902683e-17,1.82770651841781e-15
"TTK",3.72589031179072,0.811447960527751,8.63028232157723,4.49966518070726e-17,1.86161419500728e-15
"GOLGA6L3",-2.93160955480491,-3.82312796389537,-8.62525746460503,4.674094804914e-17,1.92853911666167e-15
"RSRP1",-2.22978730309535,4.91100291298744,-8.6216903575701,4.80196406048863e-17,1.97594331948485e-15
"ZDBF2",-2.87740282339531,0.689470018989383,-8.6181384290858,4.93272620987145e-17,2.02427915216423e-15
"REC8",-2.35840537366334,1.7761558384457,-8.60324992275622,5.52025095008753e-17,2.25929625578179e-15
"L1CAM",-3.0956569229699,-2.09763957116467,-8.60247217633144,5.55277588058366e-17,2.26651508798623e-15
"NCAPH",3.40245900849648,1.19941808209979,8.59200801322958,6.00925951249148e-17,2.44628278282574e-15
"CCDC168",-2.65505898076729,-2.38557161979466,-8.58927936597989,6.1342719236015e-17,2.49051440098221e-15
"NEIL3",3.68664179082669,-0.952666552696407,8.58740218212932,6.22176472073543e-17,2.51931829449992e-15
"KCNK17",-3.09529247311723,-1.44545112686182,-8.55668954084065,7.84165192283495e-17,3.16682096883719e-15
"TREM2",3.94985209892636,0.637813642617017,8.55052300991031,8.21398824384155e-17,3.30841193154729e-15
"ANLN",4.00624099447244,1.98369979933216,8.49750282070492,1.222780328527e-16,4.91209248069225e-15
"TCEAL2",-3.02244130926779,-4.38064581336922,-8.48156623393692,1.37764240149639e-16,5.5196330428375e-15
"PHOSPHO1",-2.60885485453407,-2.82714355237253,-8.47313100371352,1.46730303617569e-16,5.86343536109577e-15
"RIMBP2",-3.37454019059887,-4.22045069765687,-8.45167276109858,1.72223339205508e-16,6.86413701414624e-15
"MESP2",3.44091196299724,-1.27587135037668,8.43273500865872,1.98329528780212e-16,7.87476488297596e-15
"XAF1",-2.80252851516043,4.55966977369946,-8.43254201881427,1.98614759610034e-16,7.87476488297596e-15
"EBF2",3.29782111412379,-1.16761596455764,8.41782532338266,2.21603140882294e-16,8.76339693489071e-15
"ARMC12",-2.5158933263285,-1.20651928743158,-8.3921290696104,2.68215201168827e-16,1.05792135694181e-14
"GPR182",-3.19468837693515,-1.33574729203688,-8.38082316428682,2.91677938863471e-16,1.147492666459e-14
"PABPC1L",-2.40833168087185,4.50226138686504,-8.37464172918261,3.05352291593319e-16,1.19819294832687e-14
"PNISR",-2.16076478896013,5.38168909222873,-8.37381252018831,3.07234191438927e-16,1.20247829425647e-14
"CENPF",4.0772243814648,3.03501304805949,8.37022407909683,3.15511228025464e-16,1.23170729402249e-14
"CDH13",2.89795721721977,2.29344100116285,8.35566151844726,3.51423778715076e-16,1.3683956600862e-14
"TOP2A",4.31234822976526,3.75110348168461,8.34082325703243,3.92169155335715e-16,1.52315698724139e-14
"CENPA",3.59293627929861,0.0916656376152795,8.33406264559618,4.12249360010583e-16,1.59707290233107e-14
"PTTG1",4.05889250477943,2.49764748920216,8.33337503785932,4.14347740277678e-16,1.60112800652986e-14
"RET",-3.26773204958085,-0.822314995817951,-8.3191360941474,4.60252531786290e-16,1.77401134087247e-14
"OLFM4",-3.62346078614455,-3.41793347793855,-8.31243186824097,4.83572469233703e-16,1.8591896070917e-14
"ATOH7",-2.83318148312695,-2.24193899614936,-8.30941887294996,4.94429544069909e-16,1.89614352858044e-14
"GSDMB",-2.45909620156038,4.4553781853818,-8.29897179600807,5.33973715412364e-16,2.04265070782745e-14
"DPF3",-2.69998727562946,0.378799969308112,-8.29403063812591,5.53750110694753e-16,2.1129938434405e-14
"PROM2",-3.14927015866355,-1.34308370739476,-8.2821531556571,6.04298148101982e-16,2.30010982621317e-14
"RFPL1",-3.0387474824032,-4.49770747790671,-8.27938297852006,6.16728093119093e-16,2.34156738596962e-14
"UBE2T",3.18095158823385,2.0328734294437,8.27343602402927,6.44272088938268e-16,2.4400603368371e-14
"ESR2",-2.47337240352558,-2.03763700760616,-8.24217096833337,8.10340684539368e-16,3.06139873997813e-14
"SRRM2",-2.10743560528075,8.36098511947154,-8.23856311830749,8.32038195112813e-16,3.13558948529519e-14
"AMHR2",-2.98023277394706,-4.12003170843633,-8.23360145189321,8.62817734828496e-16,3.24355555870712e-14
"SLC25A47",-4.55055242230676,5.00836523044563,-8.21418018959643,9.94496655637277e-16,3.72936245863979e-14
"CHRNA10",-2.27147294781839,-1.17696679212922,-8.20991673910342,1.02595992373796e-15,3.83789676631707e-14
"CYP26A1",-3.63599058194989,-0.58722921386019,-8.18316079096743,1.24711081203148e-15,4.65374071401454e-14
"PAN2",-2.14226569498189,5.48552330590862,-8.18142224606953,1.26300932032987e-15,4.70154447482207e-14
"FAM111B",3.53920356704808,1.50004561366885,8.1799371821231,1.27674824272777e-15,4.74109560866593e-14
"LRCOL1",-3.48630505688697,0.150970262361489,-8.1629789814393,1.44449696051305e-15,5.35096501795894e-14
"DCDC1",-3.32846005030625,-0.57983834596075,-8.1606131802497,1.46956700321834e-15,5.43062078252407e-14
"UROC1",-3.99259644602448,3.63312186373881,-8.15427398456966,1.53888074868699e-15,5.67299259049866e-14
"NCAPG",3.70079377004299,2.25549986230738,8.14926002875616,1.59598260782876e-15,5.86928386574709e-14
"AVPR1A",-3.46223180616601,2.31656946141655,-8.12753254052648,1.86859125445702e-15,6.85525345761642e-14
"MUC4",-2.7592914256585,-1.66585343474715,-8.11946335741147,1.98113826668839e-15,7.25068031498336e-14
"IGFN1",-3.33694628032505,-2.81341341632995,-8.11568432337669,2.03612403909523e-15,7.4297295083592e-14
"B3GAT1",-3.39375468292923,0.270309620880421,-8.11543389270985,2.03982064662998e-15,7.4297295083592e-14
"LRIT3",-2.53133630731765,-2.63919522352096,-8.11419572011345,2.05819493124358e-15,7.47876320481707e-14
"ACCS",-2.25611306293359,3.76582628148746,-8.1020642194075,2.24709625096873e-15,8.14572390976164e-14
"NOX4",2.85437670652686,-0.57808843494643,8.07793936342136,2.67506076039881e-15,9.67406177602659e-14
"ANKRD23",-2.16447766992145,0.421813732766546,-8.06164020678027,3.00879282693695e-15,1.0855182651686e-13
"ATP2A1",-2.45260487786489,-0.560779210389191,-8.06101423957913,3.0223981737996e-15,1.08784898808745e-13
"MPPED1",-3.29544063738213,2.30930047772184,-8.04541549668656,3.38175837679695e-15,1.21432243600787e-13
"ITGA2B",-2.6913358421735,-2.3354268134965,-8.04088495844672,3.49381998894739e-15,1.25160963133468e-13
"HIF3A",-2.81105401180887,0.0130868251936322,-8.01879951382661,4.09480969682214e-15,1.46346191629383e-13
"UBE2C",4.10709600177971,2.16464021428242,7.99475468353111,4.86546085280377e-15,1.73481595981118e-13
"ATP6V1C2",-2.22249692994457,1.08408959998502,-7.99079739826467,5.00533919416814e-15,1.78052077643014e-13
"CDC20",4.27605303947155,2.41568954755118,7.98692319147306,5.14612429184163e-15,1.82633432035638e-13
"PRR11",3.21086310642227,0.775835947884259,7.98620172646349,5.17277007638903e-15,1.83152149797728e-13
"SLC28A3",-3.29184604447267,-2.95833537260192,-7.97860756104031,5.46163908557098e-15,1.92931450296562e-13
"CKAP2L",3.44068301434575,0.761365196766828,7.97457977785296,5.62125288139431e-15,1.98110127590806e-13
"WDR27",-2.13392380334021,2.35475967453765,-7.96353142639793,6.08309951617552e-15,2.13891894073377e-13
"NCAM1",-2.92832936643721,-0.0343069738678942,-7.94559967450642,6.91363862600958e-15,2.42534903412433e-13
"CEL",-2.87642954835915,-0.0472166388759287,-7.94341913245918,7.02197427173754e-15,2.45769099510814e-13
"MUC2",-3.11364614328596,-4.36534171026875,-7.93760312980061,7.31919216664729e-15,2.55584176002764e-13
