"","logFC","AveExpr","t","P.Value","adj.P.Val"
"SMPDL3B",8.94368865607988,4.04000598991585,23.7398245127893,9.61645867153947e-85,6.15907675860646e-83
"SCNN1A",5.77699099216007,7.63338610464509,23.734119714918,1.02562293528627e-84,6.54307212205377e-83
"MMP17",-4.38560342742609,0.959708893519692,-23.6800506368283,1.88853244986647e-84,1.20010335525108e-82
"EPHA5",-5.51504768903516,-3.15293857765333,-23.6609529026544,2.34304640767774e-84,1.48313925914792e-82
"SPRR2E",-5.18135294693724,-5.10613842280517,-23.583130520832,5.64242209429897e-84,3.55778769883937e-82
"E2F8",7.30108797479211,2.30032298566098,23.543811066405,8.79697254276145e-84,5.52544978091287e-82
"FAM106A",-5.05171986821317,-3.21717058175526,-23.4929595728124,1.56238851454872e-83,9.77574475179946e-82
"JAM3",-3.61244287094152,4.08026104073104,-23.4701554767184,2.02145443192097e-83,1.25996247886936e-81
"ACAD11",-2.95548624514299,4.28617578472911,-23.4535466015273,2.43864500038358e-83,1.51419377352062e-81
"ZNF471",-3.33682055013054,3.03787098651389,-23.4453740491187,2.67451321875204e-83,1.65433387994898e-81
"MYO15B",-4.43561313917391,5.43088281750755,-23.4100800645631,3.98483800969284e-83,2.45550548263951e-81
"ZNF385B",-5.308149466051,-0.546484136712878,-23.369047230664,6.33500200157536e-83,3.88897405892935e-81
"UBAP1L",-3.51161815552229,2.25635443313375,-23.3608898832403,6.94662900348814e-83,4.24841205371222e-81
"CCL26",-5.05170291947202,-2.10319469995589,-23.3593437689832,7.06904595448743e-83,4.3070876250038e-81
"EZH1",-2.88977880945723,5.08453492621345,-23.3196523240479,1.10695773042901e-82,6.7193986412758e-81
"VSTM4",-4.10696377498928,3.33575998857822,-23.2940566981537,1.47821625033293e-82,8.93963641651156e-81
"PENK",-6.63958763906504,-1.93962590676146,-23.2023217107115,4.16824679940429e-82,2.51144588639663e-80
"LRRC17",-4.28711744340169,2.4475631422152,-23.1522447938933,7.34081081862021e-82,4.40665352019607e-80
"BAMBI",-4.6385027809187,2.38651654584173,-23.1325851905703,9.16732876741875e-82,5.48287148486648e-80
"KDF1",7.82546735255957,3.3425022623716,23.1155382950882,1.11152449823654e-81,6.6235459843634e-80
"AFF3",-4.26095910094872,1.59934221756408,-23.1085895367102,1.20234233929671e-81,7.13857853126967e-80
"PLA2G2A",-6.90008879888558,1.15129127597995,-23.0274946968414,3.00687348540442e-81,1.77875701311124e-79
"PTPRD",-4.92706815060455,2.11911728871689,-22.9999458236484,4.10542232762101e-81,2.41981921832386e-79
"HS3ST1",-3.70326012860553,3.46161576170387,-22.9500398025938,7.21714176171762e-81,4.23857264186362e-79
"LVRN",-4.97038430150942,-2.04696488737218,-22.9322151062261,8.8282792783457e-81,5.16613119784633e-79
"KLHDC8A",-5.68863668175165,4.20957076994937,-22.8783722640575,1.62265753365926e-80,9.46143109590282e-79
"CXXC5",4.97378431496471,6.65118115641869,22.8478407919109,2.29156054718309e-80,1.33139667791338e-78
"MAPK12",-3.37531983982977,2.64658680834046,-22.8386470872893,2.54256194720909e-80,1.47197145043407e-78
"PPP4R4",-4.85769625190475,-0.321827411083904,-22.8321369156637,2.73675570617707e-80,1.57877807901023e-78
"PRSS8",8.8690954541155,5.93612506816318,22.8134772241967,3.37951660229543e-80,1.94268466735484e-78
"RERGL",-6.16153444470721,-2.68515783608776,-22.7459667229769,7.24999786553996e-80,4.15292131255648e-78
"NEK2",7.82658248220228,2.94272676855393,22.705027540443,1.1517522967048e-79,6.5742829343136e-78
"TPD52",4.88661704371066,5.82610817803429,22.6332395638042,2.59336393158733e-79,1.47513442094625e-77
"YPEL4",-3.79701699039484,1.43509898579656,-22.6075952271599,3.46567812646419e-79,1.96444779656165e-77
"CCDC36",-4.04629978834595,-0.708095601667115,-22.5831148246717,4.57086406422437e-79,2.58190335405562e-77
"CBX7",-3.42040554044876,4.69519293919925,-22.4737429886015,1.57423532388607e-78,8.86147413459468e-77
"COL4A6",-4.45883809646464,1.623911695772,-22.4247109756091,2.74057838432635e-78,1.53736997090417e-76
"ANTXR2",-3.81252652900056,4.11437902795325,-22.3912267137446,4.00190339249518e-78,2.23721527110349e-76
"ITLN2",-5.23958681189444,-3.80621180493187,-22.3700557514974,5.08424026099215e-78,2.83254864951439e-76
"ACSM3",-4.0809394540169,4.98933461335618,-22.3577663729056,5.84214760551786e-78,3.2436879606336e-76
"LIN7A",-3.61291004767506,0.702512540322988,-22.32055244935,8.89833387078871e-78,4.92374474183642e-76
"MUSTN1",-6.29049731739307,-2.42756191860663,-22.2851455643489,1.32791271512929e-77,7.32287594905874e-76
"CKAP2L",6.86591883205219,2.41120169594971,22.272501073859,1.53199754565395e-77,8.41977570023595e-76
"NXPH3",-3.68493207154895,1.0518864207603,-22.235583333117,2.3255955021063e-77,1.27383123327493e-75
"PITPNM2",-3.37373633484191,4.06307190383044,-22.2231115915081,2.67776888721568e-77,1.46181020997398e-75
"COL16A1",-4.57526305315127,5.43572497076423,-22.2224859894772,2.69677628520025e-77,1.46726276279725e-75
"STAT5B",-2.79623142590455,5.55280377215095,-22.2079136420224,3.17978481342311e-77,1.72429131149224e-75
"C1orf210",8.39061863699241,3.07110997194784,22.2062412248781,3.2404815991181e-77,1.75136726426755e-75
"CLDN7",7.56416982628382,6.09864306718016,22.1887524794256,3.94894935265362e-77,2.12720225393938e-75
"KRT2",-5.14087053334177,-5.1013973506591,-22.1834870122005,4.19117234038081e-77,2.25023074697409e-75
"PDGFRA",-5.36061699593715,4.95398779785334,-22.163971847283,5.22584054854168e-77,2.79651230406829e-75
"SLC7A14",-5.01102663696392,-4.09007751467987,-22.1294829166009,7.71784266546233e-77,4.11652014694233e-75
"TTLL3",-3.69945748044833,5.24051821997187,-22.1065733179233,9.99952116602014e-77,5.31608530486326e-75
"CIRBP",-3.12682254328099,7.0642345549578,-22.103787595028,1.03194518038815e-76,5.46830104057149e-75
"FRMPD3",-4.60540000278224,-0.364125122902271,-22.0812913442625,1.33078620430891e-76,7.02897077003161e-75
"TPX2",7.1618076687931,5.52101995555827,22.0659989908834,1.58193726548039e-76,8.32846454201781e-75
"RASGRF2",-3.78409425761124,2.74310412859507,-22.0403176865586,2.11482646962555e-76,1.10980635509253e-74
"LGI4",-4.06622520556537,0.924718902716903,-22.037009651987,2.1954104561774e-76,1.14839026691621e-74
"RBMS3",-3.50246244675399,3.02878758510701,-22.0365696119387,2.20635873927415e-76,1.15041807597795e-74
"GNA14",-3.5761003512899,0.277882136541095,-22.0345725059515,2.2567373130055e-76,1.17292660089372e-74
"PHYHIP",-4.21206677596171,-0.0631328087117645,-22.0251099184009,2.51152652926297e-76,1.3011946999379e-74
"TCEAL2",-4.94351866821062,1.78034998032536,-22.0163381364044,2.77333699000776e-76,1.43227448106178e-74
"MAOA",-3.94951278059959,3.50786017198559,-21.9598543513925,5.25169793955888e-76,2.7036272810362e-74
"BAHCC1",-3.83000457175963,2.92458503202092,-21.9320864736079,7.18811835163734e-76,3.68884256607054e-74
"MSLN",9.92951220017841,7.67729716053142,21.9235021424392,7.92055786980398e-76,4.05193822094249e-74
"ENPP6",-5.29125783951689,-0.73631353805697,-21.8978336578055,1.05866874806943e-75,5.39887874407317e-74
"NPAP1",-5.90298510921425,-3.75014516003894,-21.8943835994831,1.10076809701501e-75,5.59602981320004e-74
"TGFBR3",-3.70173141222524,5.31115865637073,-21.8892290893144,1.16680506283145e-75,5.91326628104111e-74
"C6orf132",7.06877697553692,5.05894287428707,21.8471906915493,1.87650818925466e-75,9.48044572136486e-74
"ATRNL1",-5.15402182785083,0.524839714660717,-21.8295973713305,2.28932142174449e-75,1.15302417612816e-73
"KLHDC1",-2.99787897369993,1.75132005363207,-21.8283276635824,2.32241067071244e-75,1.16607953059105e-73
"ADCY2",-5.57351507049049,-0.695201148593974,-21.8027655874728,3.10031543908196e-75,1.55187481732263e-73
"GRHL2",8.01344530081258,3.79350067019298,21.8008189339911,3.16927920706514e-75,1.58152865461766e-73
"FHL5",-5.05539209632428,-1.73903887010289,-21.8003683850281,3.18545808187315e-75,1.58474104207683e-73
"NGF",-4.26686094685614,0.161607421081552,-21.7983595608436,3.25860430739917e-75,1.61618825831615e-73
"MAPK11",-3.19234941692053,1.85101058950853,-21.7488048057361,5.70489686833674e-75,2.82088943021587e-73
"LHCGR",-5.46867959639632,-2.98862219736484,-21.7434358564668,6.06174531626277e-75,2.98825675166554e-73
"PIWIL2",-4.03606927904417,-0.931721048754205,-21.7312474873368,6.95689296261315e-75,3.41917627540153e-73
"SKA3",6.29009005782513,2.67130610974656,21.7298972481417,7.06385713662505e-75,3.46128999694627e-73
"ZDBF2",-4.53659018117822,2.09791644035217,-21.6979291819718,1.01374300787339e-74,4.95242379942471e-73
"CELF6",-4.00982533884131,1.63842499771299,-21.6680279052489,1.42122729704192e-74,6.92231307433469e-73
"PPM1K",-3.18828395489884,4.20264566299822,-21.6620638169643,1.52030407862887e-74,7.38277813466698e-73
"RGS22",-4.40610445382522,0.766760589092356,-21.6560415600079,1.6273558322643e-74,7.87911448787963e-73
"CD9",3.90538850895103,8.56649304610561,21.6494279547604,1.75362232991689e-74,8.4652605528451e-73
"PSD3",-3.51540627991457,3.8960451542079,-21.6062873764809,2.85510075428132e-74,1.37416506126179e-72
"PPP1R12B",-3.26737164778703,4.97369549498102,-21.6027638144739,2.97105293307293e-74,1.42575484115724e-72
"ATP8A1",-3.5591775251824,3.42869635654296,-21.5030626848844,9.16352955920824e-74,4.38447937850587e-72
"ECHDC2",-3.43265962885657,5.96384242249473,-21.4997094272385,9.51727933692001e-74,4.54038417164266e-72
"CPEB1",-4.47306799728006,0.421134685530213,-21.4895837636543,1.06705168914328e-73,5.07567160204176e-72
"F3",-4.21071746562917,3.93684424784689,-21.4807559157806,1.17893715921871e-73,5.59153052658017e-72
"CEP126",-3.51734717995641,2.09159704038786,-21.4557441860793,1.56380231243768e-73,7.3953302380047e-72
"OR52N4",-4.63003380469267,-3.99535349169711,-21.4480455701379,1.7058659609483e-73,8.04377607324838e-72
"JMJD7-PLA2G4B",-3.47198329523366,3.80934039159532,-21.4401902601433,1.86412879736363e-73,8.76463794089929e-72
"ECEL1",-5.31362460376778,2.5614161644871,-21.4232760713081,2.25652056212005e-73,1.05789845834493e-71
"ZNF577",-3.10438017857764,3.3298754415907,-21.4171517646443,2.41812079035326e-73,1.13040198326054e-71
"CES4A",-3.98040038169113,1.56354647754601,-21.4125625241218,2.54675504179307e-73,1.1871235249252e-71
"IGDCC4",-3.74998483391314,2.49316872853415,-21.3839808867665,3.5169673526271e-73,1.63468642550108e-71
"HFM1",-4.5520163464893,-0.346967393902623,-21.3730467889728,3.97917592799474e-73,1.84425168081534e-71
"OR8S1",-4.705827436936,-4.82256373177211,-21.2725716004725,1.23735380140065e-72,5.7185430798823e-71
"FRRS1L",-4.82256032495047,1.44575316836976,-21.2120915250689,2.44911781488458e-72,1.12867559808902e-70
"PRSS53",-3.33067189668453,1.02296051634581,-21.1860148338726,3.2873129476471e-72,1.51067816475489e-70
"GNG4",-4.5920136347179,1.98496032539131,-21.1643592175035,4.19751938615016e-72,1.92352803870115e-70
"CLDN11",-4.20914545842794,3.93229457426324,-21.1518200783708,4.83564258637708e-72,2.20972566278602e-70
"RUFY3",-2.86108754077696,4.35604091130585,-21.099094506872,8.7673429626507e-72,3.99515785200004e-70
"GRB7",6.5045078167776,5.60533414655989,21.0575001929977,1.40183769127078e-71,6.370138425026e-70
"NKTR",-3.11391422167558,5.91205619413388,-20.9950845789982,2.83472834356475e-71,1.28455043713402e-69
"GNG11",-3.38246069345235,4.19376726413511,-20.9226540154644,6.41678352140474e-71,2.89967317572812e-69
"C6",-5.60537118629616,-1.0976088946585,-20.9160408291539,6.91366348787154e-71,3.11555339669513e-69
"RDM1",5.33478285121167,-0.553608815608033,20.9008096307584,8.2093093274753e-71,3.68920011434719e-69
"PON3",-5.68785848310704,-0.330280097459232,-20.888551052103,9.42633892299215e-71,4.22445403854645e-69
"ATP1A2",-5.23195025560339,0.894056262011736,-20.8850268859442,9.80849089130326e-71,4.38364092911323e-69
"ANO4",-5.14030811592084,-1.26930301695746,-20.866170813641,1.21323161495238e-70,5.40735668823158e-69
"DMRTC1B",-5.06395629484585,-2.21659250685341,-20.8117312379636,2.24134716822181e-70,9.96235948979029e-69
"NR5A1",-6.51542739173897,0.849001626550479,-20.8028692702128,2.47683512511821e-70,1.09790609851289e-68
"ASXL3",-5.06350822689049,-0.0548192420386694,-20.7377088183813,5.16269988091125e-70,2.28225004518109e-68
"SKA1",6.16846977336746,1.88545740161796,20.6657023426703,1.16218895741713e-69,5.12371001606012e-68
"KSR2",6.64227184250584,1.0920365466912,20.6511077070924,1.36990549955218e-69,6.02314126127429e-68
"VLDLR",-3.60723955358762,4.9261796265136,-20.6433191127612,1.49554575072686e-69,6.5578270277155e-68
"HS6ST2",-4.48298260198414,1.2177139748885,-20.6349225514545,1.64392568878491e-69,7.18908147987984e-68
"CDC20",7.28562808381708,5.06215350768931,20.6266849734039,1.80378767363692e-69,7.86702892083792e-68
"ZNF514",-2.75214054788408,3.95056078581835,-20.6216965201837,1.90805676359118e-69,8.29953674601641e-68
"THPO",-4.31244104830174,-1.90219598593365,-20.6087034346911,2.20880434653894e-69,9.58208776253213e-68
"WWC1",5.9469185583831,5.35173436403148,20.6007575590844,2.41562262572276e-69,1.04514225732069e-67
"PDGFD",-3.6208963136423,3.86229281268406,-20.5962852178594,2.54043191485968e-69,1.09622669471982e-67
"MYH1",-5.09398120227634,-5.12225474525899,-20.5912965765923,2.68726972949476e-69,1.15652126876774e-67
"FGB",-4.91328283492067,-5.52653837902612,-20.5751090678465,3.22473945023906e-69,1.38417048486778e-67
"MFSD6L",6.60359457176424,1.15800174205993,20.5640855073875,3.65102439465421e-69,1.56302275926933e-67
"SLC26A10",-4.20158151532302,0.413062675279858,-20.5578987795528,3.91448900430336e-69,1.67141488509205e-67
"FAM13C",-3.72643258087999,1.63244558672372,-20.5559248112572,4.00248694745061e-69,1.70451459845881e-67
"ABCA5",-3.08976334658073,3.10461123105544,-20.5406271036873,4.7549890730003e-69,2.01969092009318e-67
"GNRH1",-3.75784354787169,-0.1737244116319,-20.5016078097361,7.37847258759835e-69,3.12585916810026e-67
"DTL",5.4579527451143,3.06404248920973,20.4959043252404,7.86784135388133e-69,3.32452060116731e-67
"PABPC5",-4.19470942239876,-0.465407300279713,-20.468473076876,1.07147010202545e-68,4.51571907247411e-67
"UBE2C",8.21697289409966,4.92859534382658,20.3522222056759,3.96458747394211e-68,1.66656095674652e-66
"SLC34A2",11.1488107042746,7.25846280397601,20.350252066606,4.05345237844372e-68,1.69952482712687e-66
"NBEA",-3.71130299515048,1.9964821861318,-20.3138201055601,6.10707096866336e-68,2.55398021897726e-66
"E2F2",6.44517303495715,2.46214034140811,20.2321140171371,1.53085735908508e-67,6.38563782502463e-66
"TNFAIP8L3",-3.6700648337077,1.12104046208962,-20.2098154476917,1.96709588876675e-67,8.18432632185614e-66
"BAIAP2L1",4.20289795829119,5.37634147100351,20.1754085091656,2.89614567224562e-67,1.20190045398193e-65
"HRC",-4.12696666311497,-0.933266426562807,-20.1554627584262,3.62404253295123e-67,1.50015073603182e-65
"CDH23",-4.17423597378201,4.10785189388596,-20.0930361560233,7.30945918849814e-67,3.01802746392101e-65
"DLGAP5",7.04855583511302,3.05801081832142,20.0872037288776,7.80453198581188e-67,3.214281679625e-65
"BRS3",-5.00246072086241,-4.03090120941491,-20.0784018381072,8.61583570498714e-67,3.5394549305235e-65
"KIF18B",7.03027635065798,3.17376221335001,20.0772880201901,8.72433535786671e-67,3.57499968770216e-65
"PTGFR",-5.30397312673541,-1.55988906337969,-20.0699350321426,9.47569033021112e-67,3.87312890180589e-65
"HJURP",6.61198056530816,3.38640210562056,20.0394618448178,1.33440415470473e-66,5.44062325532244e-65
"FGF7",-4.42535855637543,1.76883033770009,-20.0310449594884,1.46672356452541e-66,5.96516473692483e-65
"CDO1",-4.46762854446168,0.396789932941188,-20.0298444887388,1.48663543064356e-66,6.03106862486518e-65
"TBX3",-4.34823744442527,3.43885296594385,-20.0151464093539,1.75348597764617e-66,7.09594773242485e-65
"CELA2A",-4.75382500664254,-4.92235486223284,-19.9992625614753,2.09593376989859e-66,8.46070733714896e-65
"CENPA",7.00288711933836,2.50259468177716,19.9953010967775,2.19128538058212e-66,8.82372043844307e-65
"KIF20A",7.05246361419574,4.04524238777118,19.9899558886999,2.32685116289366e-66,9.3464727698652e-65
"ESCO2",5.96192657791704,1.74163945406402,19.9658204679434,3.0512083048216e-66,1.22258760351817e-64
"HSPB7",-3.99400233173572,1.9024308093893,-19.9392637070329,4.11115847070343e-66,1.64325125310573e-64
"MKI67",7.18963273927062,5.44103135578276,19.9302898423423,4.54691378580124e-66,1.8129704281229e-64
"MTMR11",-3.04458342053657,3.90647254088048,-19.9191338614689,5.15353190182095e-66,2.04982046402991e-64
"BMPER",-4.27323952260844,-0.51268316545595,-19.9151994188919,5.38623766888162e-66,2.13715400969186e-64
"LRRC8E",6.56177645720659,1.9884554900709,19.9086055736516,5.80002307287344e-66,2.29573662650864e-64
"MYH14",7.01438384455909,6.13926713052221,19.881192442643,7.88954108474577e-66,3.11521976618069e-64
"CORO6",-3.80849107463231,0.552018228666235,-19.8233670692197,1.50952755692685e-65,5.94594887569829e-64
"CHGB",-5.30525731437577,-0.348431778638294,-19.8231523210929,1.5131686959301e-65,5.94594887569829e-64
"PBK",7.60333286468934,2.6572178368492,19.8195455760193,1.57565101528338e-65,6.17655197991085e-64
"CEP55",7.16979492000772,3.60074224613183,19.8151340600685,1.6555914004797e-65,6.47431752476053e-64
"ROBO3",-3.82949939495821,3.84836669701964,-19.8110881307847,1.73246556074034e-65,6.75869298372275e-64
"FLRT2",-4.09134826549678,3.65570422227475,-19.7918967611058,2.14860509125696e-65,8.3620831637723e-64
"NEFM",-5.38338784999174,-3.43808803681987,-19.7637994995961,2.94451423225066e-65,1.14323048998219e-63
"DST",-3.73623725447353,5.50349608694541,-19.7116256421698,5.28540229504969e-65,2.04721248894925e-63
"ANKRD36",-3.01221355142554,3.00003092250823,-19.6988696762862,6.09790955044653e-65,2.3563133626286e-63
"LRFN2",-4.85982328425588,-3.94531467590371,-19.6971386419196,6.21739107632305e-65,2.39678952676833e-63
"SAMD10",5.85901015731319,4.23216077153806,19.6782855498415,7.6804129496651e-65,2.95378150981446e-63
"RHOBTB3",-3.9113895652871,4.59661907197606,-19.6730543782686,8.14418715132727e-65,3.12475557966491e-63
"CDK15",-4.5752376776055,-0.441090395200122,-19.6716358819621,8.27469973797454e-65,3.16736036087929e-63
"TTK",6.47110653127236,3.39182442166353,19.6275830430084,1.35564399667325e-64,5.17690529058226e-63
"TPM3",2.35738370418202,8.48803492547161,19.5670506044006,2.67076543792203e-64,1.01751784880833e-62
"FNDC4",-3.29044776358921,3.00375281726527,-19.5624987826189,2.81044667767866e-64,1.0682323960859e-62
"ADAMTS4",-4.64348716259944,3.58205424416055,-19.5509713747584,3.19771933533608e-64,1.21259902441136e-62
"PRRT1",-3.32628537704165,3.07953064755293,-19.5392540084664,3.64606633641777e-64,1.37940016653126e-62
"GREM2",-4.91939563803724,-0.852073711718998,-19.5095479606895,5.08476232951565e-64,1.91923233356289e-62
"IGFBP6",-3.96142439576154,3.88705389776392,-19.4941343336412,6.04237365684653e-64,2.27540126503656e-62
"GOLGA8O",-5.26605931246125,-3.3472997631743,-19.437862503069,1.13426670155649e-63,4.26148976926582e-62
"PNLIPRP1",-4.3468229878357,-5.32351057164601,-19.4235284102749,1.33158110670979e-63,4.99128143869927e-62
